,NumDots,UrlLength,AtSymbol,NumDash,NumPercent,NumQueryComponents,IpAddress,HttpsInHostname,PathLevel,PathLength,NumNumericChars,Phising
2168,2,183,0,0,0,2,0,0,5,57,71,1
2169,2,48,0,1,0,0,0,0,3,24,0,1
2170,2,45,0,1,0,0,0,0,3,22,0,1
2171,2,112,0,2,0,2,0,0,4,41,1,1
2172,2,39,0,1,0,0,0,0,3,15,0,1
2173,3,58,0,0,0,0,0,0,3,29,0,1
2174,2,37,0,0,0,0,0,0,2,18,2,1
2175,3,47,0,0,0,0,0,0,2,14,0,1
2176,3,46,0,0,0,0,0,0,2,16,0,1
2177,2,40,0,0,0,0,0,0,2,18,0,1
2178,4,54,0,0,0,2,0,0,2,17,8,1
2179,1,27,0,0,0,0,0,0,2,6,0,1
2180,3,54,0,0,0,0,0,0,4,25,0,1
2181,3,51,0,0,0,1,0,0,3,24,0,1
2182,2,47,0,0,0,0,0,0,3,28,4,1
2183,4,51,0,0,0,0,0,0,2,21,1,1
2184,3,38,0,0,0,0,0,0,2,15,2,1
2185,3,41,0,0,0,0,0,0,2,18,2,1
2186,4,45,0,0,0,0,0,0,4,29,1,1
2187,2,45,0,0,0,0,0,0,3,25,2,1
2188,2,38,0,0,0,0,0,0,2,16,0,1
2189,2,38,0,0,0,0,0,0,2,16,0,1
2190,2,37,0,0,0,0,0,0,2,15,0,1
2191,2,51,0,0,0,0,0,0,4,33,1,1
2192,2,75,0,1,0,0,0,0,6,49,6,1
2193,3,85,0,0,0,0,0,0,7,56,0,1
2194,2,55,0,0,0,0,0,0,4,34,0,1
2195,2,97,0,1,0,1,0,0,4,38,1,1
2196,5,71,0,0,0,0,0,0,3,36,0,1
2197,2,59,0,1,0,0,0,0,4,41,0,1
2198,4,50,0,0,0,0,0,0,3,29,0,1
2199,3,44,0,0,0,0,0,0,3,20,0,1
2200,3,55,0,0,0,0,0,0,4,33,1,1
2201,3,53,0,0,0,0,0,0,4,25,0,1
2202,2,56,0,0,0,0,0,0,3,34,0,1
2203,2,58,0,0,0,0,0,0,4,29,1,1
2204,3,69,0,0,0,1,0,0,6,36,0,1
2205,3,63,0,0,0,0,0,0,5,35,0,1
2206,6,110,0,0,0,2,0,0,3,24,0,1
2207,3,37,0,0,0,0,0,0,1,9,0,1
2208,3,75,0,1,0,0,0,0,5,49,0,1
2209,4,53,0,1,0,0,0,0,4,32,0,1
2210,2,34,0,0,0,0,0,0,2,15,0,1
2211,4,42,0,0,0,0,0,0,2,17,0,1
2212,3,87,0,0,0,4,0,0,4,33,1,1
2213,2,63,0,1,0,0,0,0,3,28,0,1
2214,2,56,0,0,0,0,0,0,4,38,0,1
2215,2,58,0,0,0,0,0,0,5,38,0,1
2216,3,68,0,0,0,0,0,0,6,36,0,1
2217,2,109,0,1,0,2,0,0,4,38,1,1
2218,2,105,0,1,0,2,0,0,4,38,1,1
2219,3,76,0,0,0,0,0,0,3,53,17,1
2220,4,57,0,0,0,0,0,0,4,29,0,1
2221,3,123,0,0,0,0,0,0,2,102,82,1
2222,3,41,0,0,0,0,0,0,2,18,0,1
2223,2,37,0,0,0,0,0,0,2,18,0,1
2224,2,36,0,0,0,0,0,0,2,15,0,1
2225,2,202,0,3,0,6,0,0,3,34,5,1
2226,3,49,0,0,0,0,0,0,2,24,0,1
2227,3,63,0,1,0,0,0,0,4,39,0,1
2228,6,89,0,3,0,0,0,0,4,43,13,1
2229,3,44,0,0,0,0,0,0,4,26,0,1
2230,3,80,0,2,0,0,0,0,5,51,0,1
2231,2,37,0,0,0,0,0,0,2,14,0,1
2232,2,54,0,0,0,0,0,0,3,28,0,1
2233,2,56,0,0,0,0,0,0,3,30,0,1
2234,2,54,0,0,0,0,0,0,3,28,0,1
2235,2,86,0,1,0,0,0,0,7,51,13,1
2236,4,57,0,0,0,0,0,0,3,28,0,1
2237,2,55,0,0,0,0,0,0,4,40,1,1
2238,3,66,0,1,0,0,0,0,6,40,0,1
2239,2,49,0,0,0,0,0,0,2,32,0,1
2240,2,60,0,1,0,0,0,0,3,11,0,1
2241,2,57,0,1,0,0,0,0,2,9,0,1
2242,2,51,0,0,0,0,0,0,4,32,0,1
2243,2,44,0,0,0,0,0,0,2,16,1,1
2244,2,80,0,1,0,0,0,0,5,53,0,1
2245,4,145,0,1,0,2,0,0,1,16,46,1
2246,2,70,0,1,0,0,0,0,5,50,0,1
2247,3,54,0,0,0,0,0,0,4,31,4,1
2248,3,58,0,0,0,0,0,0,4,31,0,1
2249,2,40,0,0,0,0,0,0,1,15,0,1
2250,2,42,0,1,0,0,0,0,3,18,0,1
2251,2,37,0,0,0,0,0,0,1,11,0,1
2252,2,48,0,1,0,0,0,0,3,24,0,1
2253,4,127,0,0,0,0,0,0,2,102,82,1
2254,2,56,0,0,0,0,0,0,3,27,0,1
2255,2,59,0,1,3,2,0,0,0,1,7,1
2256,2,51,0,1,0,0,0,0,3,27,1,1
2257,5,60,0,0,0,0,0,0,3,31,0,1
2258,2,51,0,1,0,0,0,0,4,29,0,1
2259,2,48,0,0,0,0,0,0,2,16,1,1
2260,2,36,0,0,0,0,0,0,2,17,2,1
2261,8,92,0,4,0,0,0,0,4,20,7,1
2262,8,92,0,4,0,0,0,0,4,20,7,1
2263,3,36,0,0,0,0,0,0,1,11,0,1
2264,2,65,0,0,1,0,0,0,7,46,3,1
2265,4,65,0,1,0,0,0,0,2,31,0,1
2266,4,69,0,1,0,0,0,0,2,31,0,1
2267,3,61,0,1,0,0,0,0,2,31,0,1
2268,3,57,0,1,0,0,0,0,2,31,0,1
2269,3,51,0,1,0,0,0,0,2,31,0,1
2270,4,57,0,1,0,0,0,0,2,31,0,1
2271,4,57,0,1,0,0,0,0,2,31,0,1
2272,4,63,0,1,0,0,0,0,2,31,0,1
2273,3,55,0,1,0,0,0,0,2,31,0,1
2274,4,53,0,1,0,0,0,0,3,26,0,1
2275,3,62,0,1,0,0,0,0,2,31,0,1
2276,2,52,0,1,0,0,0,0,5,29,1,1
2277,2,51,0,1,0,0,0,0,3,28,0,1
2278,2,48,0,0,0,0,0,0,2,14,0,1
2279,2,48,0,0,0,0,0,0,2,14,0,1
2280,2,47,0,1,0,0,0,0,4,23,4,1
2281,2,48,0,0,0,0,0,0,2,14,0,1
2282,4,80,0,0,0,0,0,0,5,40,0,1
2283,3,91,0,1,0,0,0,0,9,62,4,1
2284,3,55,0,1,0,0,0,0,3,28,0,1
2285,2,46,0,0,0,0,0,0,3,28,4,1
2286,2,33,0,0,0,0,0,0,2,15,0,1
2287,2,50,0,0,0,0,0,0,3,32,4,1
2288,2,47,0,0,0,0,0,0,3,29,4,1
2289,2,45,0,0,0,0,0,0,3,27,4,1
2290,9,127,0,1,0,0,0,0,7,104,17,1
2291,3,50,0,0,0,0,0,0,4,22,0,1
2292,2,73,0,0,0,0,0,0,5,52,0,1
2293,3,46,0,0,0,0,0,0,3,20,0,1
2294,2,53,0,1,0,0,0,0,3,30,0,1
2295,4,45,0,0,0,0,0,0,3,21,0,1
2296,2,47,0,1,0,0,0,0,4,23,4,1
2297,2,41,0,0,0,0,0,0,2,16,0,1
2298,3,68,0,0,0,0,0,0,4,33,4,1
2299,2,65,0,1,0,0,0,0,6,41,1,1
2300,8,89,0,4,0,0,0,0,4,20,7,1
2301,8,89,0,4,0,0,0,0,4,20,7,1
2302,8,89,0,4,0,0,0,0,4,20,7,1
2303,8,88,0,4,0,0,0,0,4,20,6,1
2304,3,52,0,0,0,0,0,0,2,16,1,1
2305,2,43,0,0,0,0,0,0,3,21,0,1
2306,4,48,0,0,0,0,0,0,4,26,0,1
2307,2,105,0,1,0,0,0,0,6,71,18,1
2308,2,50,0,0,0,0,0,0,4,33,0,1
2309,2,48,0,0,0,0,0,0,2,16,1,1
2310,1,132,0,2,0,1,0,0,7,76,39,1
2311,3,75,0,1,0,0,0,0,5,39,0,1
2312,2,36,0,1,0,0,0,0,2,15,1,1
2313,3,85,0,1,0,0,0,0,7,56,4,1
2314,3,86,0,3,0,0,0,0,7,61,0,1
2315,3,102,0,1,0,0,0,0,8,73,4,1
2316,3,90,0,1,0,0,0,0,7,61,4,1
2317,4,54,0,0,0,0,0,0,2,21,0,1
2318,2,52,0,0,0,0,0,0,2,17,0,1
2319,4,54,0,0,0,0,0,0,2,25,0,1
2320,2,37,0,1,0,0,0,0,2,16,1,1
2321,3,73,0,1,0,0,0,0,5,46,0,1
2322,3,61,0,0,0,0,0,0,3,32,0,1
2323,3,62,0,0,0,0,0,0,5,38,0,1
2324,2,53,0,1,0,0,0,0,2,6,0,1
2325,2,60,0,0,0,0,0,0,6,36,0,1
2326,4,59,0,0,0,0,0,0,2,30,0,1
2327,3,56,0,1,0,0,0,0,5,29,1,1
2328,3,75,0,1,0,0,0,0,6,51,0,1
2329,3,45,0,0,0,0,0,0,2,18,0,1
2330,2,63,0,0,0,0,0,0,5,45,11,1
2331,4,67,0,1,0,0,0,0,2,31,0,1
2332,5,62,0,1,0,0,0,0,2,38,0,1
2333,2,42,0,0,0,0,0,0,2,20,2,1
2334,4,58,0,0,0,0,0,0,4,31,4,1
2335,2,62,0,0,0,0,0,0,5,38,8,1
2336,4,65,0,0,0,0,1,0,7,45,16,1
2337,2,48,0,0,0,0,0,0,2,21,0,1
2338,2,48,0,0,0,0,0,0,2,21,0,1
2339,1,132,0,2,0,1,0,0,7,76,37,1
2340,2,80,0,0,1,0,0,0,6,49,7,1
2341,4,50,0,0,0,0,0,0,1,8,2,1
2342,2,88,0,1,0,0,0,0,5,58,21,1
2343,2,58,0,1,0,0,0,0,2,10,0,1
2344,2,45,0,0,0,0,0,0,3,23,0,1
2345,6,47,0,0,0,0,0,0,2,31,3,1
2346,2,38,0,1,0,0,0,0,2,16,0,1
2347,2,55,0,0,0,0,0,0,4,28,0,1
2348,2,59,0,0,0,0,0,0,5,28,0,1
2349,7,95,0,1,0,0,0,0,2,68,6,1
2350,6,97,0,1,0,0,0,0,2,70,6,1
2351,3,69,0,0,0,0,0,0,5,45,0,1
2352,2,64,0,1,0,0,0,0,5,37,6,1
2353,2,50,0,1,0,0,0,0,3,27,0,1
2354,5,71,0,1,0,0,0,0,4,48,4,1
2355,2,75,0,0,0,1,0,0,5,46,0,1
2356,4,51,0,0,0,0,0,0,3,23,0,1
2357,4,76,0,1,0,0,0,0,1,46,0,1
2358,6,71,0,0,0,1,0,0,4,46,0,1
2359,4,57,0,0,0,0,0,0,4,33,0,1
2360,2,53,0,1,0,0,0,0,1,27,0,1
2361,3,49,0,0,0,0,0,0,1,17,1,1
2362,3,63,0,1,0,0,0,0,5,38,1,1
2363,3,74,0,1,0,0,0,0,4,34,0,1
2364,2,49,0,0,0,0,0,0,4,30,1,1
2365,2,53,0,2,0,0,0,0,2,26,0,1
2366,3,60,0,0,0,0,0,0,6,41,1,1
2367,3,98,0,1,0,0,0,0,5,69,0,1
2368,2,44,0,0,0,0,0,0,4,25,0,1
2369,2,45,0,0,0,0,0,0,3,21,0,1
2370,4,102,0,1,0,0,0,0,5,69,0,1
2371,3,52,0,0,0,0,0,0,2,16,1,1
2372,3,53,0,0,0,0,0,0,2,16,3,1
2373,5,61,0,0,0,0,0,0,5,37,0,1
2374,2,48,0,2,0,0,0,0,2,22,0,1
2375,2,49,0,1,0,0,0,0,3,26,0,1
2376,2,48,0,0,0,1,0,0,2,17,10,1
2377,2,74,0,0,0,0,0,0,5,46,0,1
2378,2,145,0,1,0,1,0,0,7,53,21,1
2379,2,147,0,1,0,1,0,0,7,55,23,1
2380,2,147,0,1,0,1,0,0,7,55,22,1
2381,3,50,0,0,0,0,0,0,2,14,0,1
2382,3,57,0,0,0,0,0,0,4,28,0,1
2383,3,51,0,1,0,0,0,0,2,31,0,1
2384,4,62,0,0,0,0,0,0,2,26,0,1
2385,4,61,0,1,0,0,0,0,3,34,0,1
2386,4,53,0,1,0,0,0,0,3,26,0,1
2387,2,52,0,1,1,0,0,0,3,29,2,1
2388,2,225,0,1,0,3,0,0,7,55,31,1
2389,2,48,0,0,0,0,0,0,3,20,0,1
2390,2,223,0,1,0,3,0,0,7,53,27,1
2391,2,96,0,1,0,1,0,0,7,53,13,1
2392,2,93,0,1,0,0,0,0,7,60,13,1
2393,3,201,0,3,0,6,0,0,4,37,5,1
2394,3,65,0,1,0,0,0,0,4,36,0,1
2395,2,103,0,1,0,1,0,0,7,60,13,1
2396,3,83,0,2,0,1,0,0,4,37,0,1
2397,2,225,0,1,0,3,0,0,7,55,31,1
2398,2,211,0,1,0,3,0,0,7,47,28,1
2399,2,98,0,1,0,1,0,0,7,55,13,1
2400,3,80,0,0,0,1,0,0,2,17,2,1
2401,2,34,0,0,0,0,0,0,2,16,0,1
2402,2,50,0,0,0,0,0,0,3,28,0,1
2403,2,48,0,0,0,0,0,0,3,26,0,1
2404,2,41,0,0,0,0,0,0,3,23,0,1
2405,3,74,0,1,0,0,0,0,3,40,0,1
2406,4,69,0,0,0,0,0,0,5,50,0,1
2407,4,62,0,0,0,0,0,0,4,41,3,1
2408,4,58,0,0,0,0,0,0,4,27,0,1
2409,3,54,0,0,0,0,0,0,3,24,0,1
2410,3,45,0,0,0,0,0,0,2,17,1,1
2411,2,35,0,1,0,0,0,0,1,12,0,1
2412,3,46,0,1,0,0,0,0,2,19,0,1
2413,2,60,0,1,0,0,0,0,3,11,0,1
2414,2,55,0,1,0,0,0,0,2,6,0,1
2415,3,57,0,0,0,0,0,0,3,21,0,1
2416,3,54,0,1,0,0,0,0,4,37,0,1
2417,3,199,0,3,0,5,0,0,4,37,4,1
2418,4,67,0,4,0,0,0,0,1,10,11,1
2419,2,85,0,1,0,0,0,0,7,51,13,1
2420,3,59,0,0,0,0,0,0,4,32,0,1
2421,3,65,0,0,0,0,0,0,4,38,0,1
2422,3,48,0,0,0,0,0,0,3,21,0,1
2423,2,101,0,1,0,1,0,0,7,58,13,1
2424,2,59,0,1,0,0,0,0,3,13,0,1
2425,2,53,0,0,0,0,0,0,1,22,0,1
2426,3,37,0,0,0,0,0,0,1,10,7,1
2427,4,54,0,0,0,0,0,0,2,26,0,1
2428,3,84,0,2,0,0,0,0,7,61,15,1
2429,4,61,0,0,0,0,0,0,2,26,0,1
2430,2,34,0,0,0,0,0,0,1,12,0,1
2431,5,82,0,0,0,0,0,0,5,49,0,1
2432,2,51,0,0,0,0,0,0,3,29,5,1
2433,3,50,0,1,0,0,0,0,2,26,0,1
2434,3,47,0,1,0,0,0,0,3,28,0,1
2435,2,78,0,0,0,0,0,0,7,54,0,1
2436,2,67,0,0,1,0,0,0,6,45,3,1
2437,3,72,0,0,0,0,0,0,13,52,0,1
2438,3,34,0,0,0,0,0,0,2,14,0,1
2439,3,76,0,0,0,0,0,0,14,56,0,1
2440,3,57,0,0,0,0,0,0,2,22,0,1
2441,2,40,0,1,0,0,0,0,1,9,0,1
2442,2,43,0,1,0,0,0,0,2,18,0,1
2443,1,26,0,0,0,0,0,0,2,10,0,1
2444,2,52,0,3,0,0,0,0,3,24,0,1
2445,3,45,0,0,0,0,0,0,1,18,0,1
2446,6,89,0,3,0,0,0,0,4,43,13,1
2447,2,77,0,0,1,0,0,0,6,46,7,1
2448,3,80,0,1,0,0,0,0,4,47,0,1
2449,3,47,0,0,0,0,0,0,2,19,0,1
2450,3,72,0,1,0,0,0,0,6,48,0,1
2451,2,45,0,1,0,0,0,0,2,22,0,1
2452,6,88,0,3,0,0,0,0,4,42,12,1
2453,3,60,0,0,0,0,0,0,5,40,0,1
2454,2,54,0,3,0,0,0,0,3,26,0,1
2455,2,56,0,1,0,0,0,0,2,8,0,1
2456,2,90,0,1,0,1,0,0,7,47,13,1
2457,2,52,0,1,0,0,0,0,3,29,0,1
2458,2,38,0,0,0,0,0,0,2,14,0,1
2459,2,51,0,1,0,0,0,0,2,8,0,1
2460,2,55,0,0,0,0,0,0,4,38,0,1
2461,4,66,0,0,0,0,0,0,5,36,0,1
2462,3,69,0,0,0,0,0,0,5,48,0,1
2463,2,52,0,1,0,0,0,0,2,6,0,1
2464,3,40,0,0,0,0,0,0,2,19,0,1
2465,3,41,0,1,0,0,0,0,3,21,0,1
2466,3,51,0,0,0,0,0,0,3,29,0,1
2467,2,47,0,0,0,0,0,0,3,29,0,1
2468,2,45,0,0,0,0,0,0,3,27,0,1
2469,2,47,0,0,0,0,0,0,3,29,0,1
2470,3,35,0,1,0,0,0,0,2,15,0,1
2471,3,48,0,0,0,0,0,0,3,24,0,1
2472,2,79,0,0,0,0,0,0,5,59,1,1
2473,3,70,0,1,0,0,0,0,5,46,0,1
2474,2,220,0,1,0,3,0,0,7,51,31,1
2475,3,51,0,0,0,0,0,0,2,19,0,1
2476,3,38,0,0,0,0,0,0,3,14,0,1
2477,2,68,0,0,1,0,0,0,6,44,6,1
2478,2,217,0,1,0,3,0,0,7,47,29,1
2479,2,225,0,1,0,3,0,0,7,55,31,1
2480,2,88,0,1,0,0,0,0,7,55,13,1
2481,3,46,0,1,0,0,0,0,3,29,0,1
2482,2,60,0,1,0,0,0,0,2,9,0,1
2483,2,47,0,1,0,0,0,0,3,31,0,1
2484,2,224,0,1,0,3,0,0,7,62,29,1
2485,2,220,0,1,0,3,0,0,7,51,31,1
2486,2,86,0,1,0,0,0,0,7,53,13,1
2487,2,49,0,0,0,0,0,0,2,22,0,1
2488,2,229,0,1,0,3,0,0,7,55,28,1
2489,2,86,0,0,0,4,0,0,4,30,0,1
2490,2,50,0,1,0,0,0,0,2,8,0,1
2491,2,91,0,1,0,0,0,0,7,58,13,1
2492,2,228,0,1,0,3,0,0,7,58,31,1
2493,2,60,0,0,0,0,0,0,6,41,0,1
2494,1,68,0,3,0,0,0,0,4,43,5,1
2495,1,67,0,3,0,0,0,0,4,42,4,1
2496,2,72,0,3,0,0,0,0,4,43,5,1
2497,2,37,0,0,0,0,0,0,2,15,0,1
2498,2,56,0,0,0,0,0,0,5,36,4,1
2499,2,93,0,1,0,0,0,0,7,63,13,1
2500,4,53,0,0,0,0,0,0,2,20,0,1
2501,2,51,0,0,0,0,0,0,4,34,0,1
2502,2,42,0,0,0,0,0,0,2,21,0,1
2503,2,61,0,1,0,0,0,0,2,9,0,1
2504,3,86,0,0,0,2,0,0,3,28,11,1
2505,2,59,0,1,0,0,0,0,2,9,0,1
2506,2,46,0,0,0,0,0,0,2,25,0,1
2507,4,53,0,0,0,0,1,0,2,33,10,1
2508,2,56,0,1,0,0,0,0,2,6,0,1
2509,3,131,0,0,0,1,0,0,2,17,11,1
2510,3,51,0,0,0,0,0,0,3,28,4,1
2511,4,79,0,0,0,0,0,0,4,33,0,1
2512,2,44,0,0,0,0,0,0,3,24,0,1
2513,2,30,0,0,0,0,0,0,1,12,0,1
2514,4,93,0,1,0,0,0,0,7,70,0,1
2515,2,52,0,0,0,0,0,0,4,31,0,1
2516,2,34,0,0,0,0,0,0,2,14,0,1
2517,5,72,0,2,0,0,0,0,3,37,0,1
2518,5,70,0,0,0,0,0,0,3,37,0,1
2519,2,36,0,0,0,0,0,0,2,17,0,1
2520,2,32,0,0,0,0,0,0,3,15,0,1
2521,2,52,0,0,0,0,0,0,3,30,5,1
2522,3,52,0,0,0,0,0,0,3,26,1,1
2523,2,53,0,0,0,0,0,0,3,31,1,1
2524,2,57,0,1,0,0,0,0,4,40,0,1
2525,4,51,0,1,0,0,0,0,3,28,0,1
2526,4,59,0,0,0,0,0,0,4,28,0,1
2527,3,54,0,0,0,0,0,0,3,31,1,1
2528,10,157,0,0,0,1,0,0,3,38,0,1
2529,15,251,0,0,0,6,0,0,5,23,74,1
2530,2,82,0,1,0,0,0,0,6,51,0,1
2531,3,69,0,1,0,0,0,0,4,40,1,1
2532,4,158,0,1,0,7,0,0,4,24,16,1
2533,2,44,0,0,0,0,0,0,3,26,0,1
2534,1,31,0,0,0,0,0,0,2,7,0,1
2535,3,107,0,0,5,0,0,0,7,82,19,1
2536,4,50,0,1,0,0,0,0,3,26,0,1
2537,2,50,0,0,0,0,0,0,3,32,0,1
2538,2,69,0,1,0,0,0,0,5,45,0,1
2539,4,58,0,0,0,0,0,0,4,28,0,1
2540,3,63,0,1,0,0,0,0,4,40,1,1
2541,2,38,0,0,0,0,0,0,2,18,0,1
2542,2,48,0,0,0,0,0,0,3,23,1,1
2543,10,156,0,0,0,0,0,0,3,38,0,1
2544,5,67,0,0,0,0,0,0,4,27,0,1
2545,3,60,0,0,0,0,0,0,3,37,2,1
2546,3,61,0,0,0,0,0,0,3,38,0,1
2547,4,55,0,0,0,0,0,0,3,28,4,1
2548,2,32,0,0,0,0,0,0,1,12,1,1
2549,3,44,0,0,0,0,0,0,4,26,0,1
2550,3,46,0,0,0,0,0,0,2,18,1,1
2551,2,48,0,0,0,0,0,0,2,30,0,1
2552,4,61,0,0,0,0,0,0,4,28,0,1
2553,2,52,0,0,0,0,0,0,2,26,0,1
2554,10,176,0,0,0,3,0,0,3,38,1,1
2555,3,119,0,6,0,0,0,0,4,92,23,1
2556,3,66,0,0,0,0,0,0,4,41,0,1
2557,3,47,0,0,0,0,0,0,3,20,0,1
2558,5,50,0,0,0,0,0,0,3,26,0,1
2559,2,58,0,1,0,0,0,0,2,9,0,1
2560,4,76,0,1,0,1,0,0,5,39,0,1
2561,3,48,0,0,0,0,0,0,2,28,0,1
2562,4,51,0,0,0,0,1,0,4,31,10,1
2563,2,48,0,0,0,1,0,0,2,17,10,1
2564,3,91,0,3,0,1,0,0,4,41,15,1
2565,2,47,0,0,0,0,0,0,4,23,0,1
2566,3,59,0,0,0,0,0,0,5,31,0,1
2567,4,38,0,0,0,0,1,0,2,18,10,1
2568,2,43,0,1,0,0,0,0,2,19,0,1
2569,3,58,0,0,0,0,0,0,3,30,0,1
2570,3,53,0,0,0,0,0,0,2,19,0,1
2571,2,71,0,1,0,0,0,0,7,51,7,1
2572,4,53,0,1,0,0,0,0,3,26,0,1
2573,3,51,0,0,0,0,0,0,5,23,0,1
2574,3,49,0,0,0,0,0,0,2,21,0,1
2575,3,62,0,1,0,0,0,0,4,33,4,1
2576,3,46,0,0,0,0,0,0,3,23,0,1
2577,2,75,0,1,0,0,0,0,5,56,0,1
2578,2,81,0,1,0,0,0,0,6,53,0,1
2579,2,58,0,2,0,0,0,0,2,33,0,1
2580,4,42,0,1,0,0,0,0,1,9,0,1
2581,2,26,0,0,0,0,0,0,1,9,0,1
2582,3,46,0,0,0,0,0,0,4,27,0,1
2583,3,70,0,1,0,1,0,0,4,40,1,1
2584,3,168,0,3,0,3,0,0,4,41,47,1
2585,6,60,0,0,0,0,0,0,1,11,0,1
2586,2,44,0,1,0,0,0,0,3,26,0,1
2587,5,51,0,0,0,0,0,0,3,27,0,1
2588,5,50,0,0,0,0,0,0,3,28,5,1
2589,2,61,0,0,0,0,0,0,3,33,0,1
2590,3,49,0,0,0,0,0,0,2,25,0,1
2591,3,53,0,0,0,0,0,0,2,29,0,1
2592,3,61,0,0,0,0,0,0,5,40,2,1
2593,4,60,0,1,0,0,0,0,2,31,0,1
2594,3,68,0,1,0,0,0,0,3,38,0,1
2595,4,70,0,0,0,0,0,0,4,41,0,1
2596,2,65,0,1,0,0,0,0,4,37,0,1
2597,3,54,0,1,0,0,0,0,3,30,0,1
2598,4,39,0,0,0,0,0,0,2,17,0,1
2599,2,72,0,1,0,0,0,0,4,41,0,1
2600,3,57,0,0,0,1,0,0,3,18,5,1
2601,3,54,0,0,0,0,0,0,2,17,0,1
2602,2,42,0,1,0,0,0,0,1,16,0,1
2603,4,71,0,0,0,1,0,0,2,20,14,1
2604,4,62,0,0,0,0,0,0,4,43,0,1
2605,2,43,0,0,0,0,0,0,3,24,0,1
2606,2,39,0,0,0,0,0,0,2,17,0,1
2607,3,37,0,0,0,0,0,0,2,20,2,1
2608,3,40,0,0,0,0,0,0,2,16,0,1
2609,3,59,0,0,0,0,0,0,3,35,0,1
2610,3,53,0,1,0,0,0,0,4,35,0,1
2611,3,59,0,1,0,0,0,0,4,41,1,1
2612,3,33,0,0,0,0,0,0,1,8,2,1
2613,3,132,0,1,0,7,0,0,3,18,15,1
2614,4,50,0,1,0,0,0,0,3,26,0,1
2615,2,44,0,0,0,0,0,0,3,21,0,1
2616,3,56,0,0,0,0,0,0,3,32,0,1
2617,3,37,0,0,0,0,0,0,3,18,0,1
2618,2,34,0,2,0,0,0,0,0,0,0,1
2619,2,47,0,0,0,0,0,0,2,31,0,1
2620,2,44,0,0,0,0,0,0,2,28,0,1
2621,2,57,0,1,0,0,0,0,2,8,0,1
2622,2,67,0,0,0,0,0,0,5,35,0,1
2623,2,64,0,0,0,0,0,0,6,40,3,1
2624,2,89,0,4,1,0,0,0,3,63,33,1
2625,5,46,0,0,0,0,0,0,3,22,0,1
2626,3,44,0,0,0,0,0,0,3,25,0,1
2627,2,48,0,0,0,0,0,0,2,32,0,1
2628,2,45,0,0,0,0,0,0,2,21,0,1
2629,4,49,0,0,0,0,0,0,4,27,0,1
2630,2,48,0,0,0,0,0,0,4,26,0,1
2631,2,72,0,0,0,0,0,0,6,44,0,1
2632,5,61,0,0,0,0,0,0,4,39,5,1
2633,2,43,0,0,0,0,0,0,3,25,4,1
2634,2,43,0,0,0,0,0,0,3,20,0,1
2635,3,50,0,0,0,0,0,0,3,28,4,1
2636,2,70,0,0,0,0,0,0,5,40,4,1
2637,3,156,0,4,0,1,0,0,6,95,49,1
2638,3,59,0,0,0,0,0,0,3,35,0,1
2639,3,79,0,1,0,4,0,0,3,25,1,1
2640,3,155,0,4,0,0,0,0,6,95,49,1
2641,2,62,0,0,0,1,0,0,4,33,0,1
2642,3,66,0,1,0,0,0,0,4,31,0,1
2643,4,55,0,1,0,0,0,0,2,30,0,1
2644,3,48,0,0,0,0,0,0,2,18,0,1
2645,3,67,0,0,0,1,0,0,5,40,1,1
2646,3,60,0,0,0,0,0,0,5,40,1,1
2647,14,237,0,1,0,6,0,0,2,18,74,1
2648,3,201,0,0,0,0,0,0,4,36,32,1
2649,2,51,0,1,0,1,0,0,2,17,11,1
2650,3,105,0,0,5,0,0,0,7,83,19,1
2651,3,53,0,1,0,0,0,0,4,30,0,1
2652,5,55,0,0,0,0,0,0,3,33,5,1
2653,3,61,0,0,0,0,0,0,3,37,0,1
2654,3,58,0,1,0,0,0,0,4,40,4,1
2655,2,63,0,0,0,0,0,0,4,36,8,1
2656,2,57,0,0,0,0,0,0,4,33,0,1
2657,3,34,0,0,0,0,0,0,2,15,3,1
2658,2,46,0,0,0,0,0,0,3,23,0,1
2659,2,61,0,0,0,0,0,0,4,33,0,1
2660,6,64,0,0,0,0,0,0,4,38,4,1
2661,6,65,0,0,0,0,0,0,4,39,5,1
2662,5,61,0,0,0,0,0,0,4,39,5,1
2663,4,69,0,0,0,0,0,0,4,39,0,1
2664,2,63,0,1,0,0,0,0,3,39,0,1
2665,5,60,0,0,0,0,0,0,4,38,4,1
2666,5,61,0,0,0,0,0,0,4,39,4,1
2667,3,47,0,0,0,0,0,0,3,25,4,1
2668,3,33,0,0,0,0,0,0,2,14,3,1
2669,3,35,0,0,0,0,0,0,2,16,3,1
2670,3,35,0,0,0,0,0,0,2,16,3,1
2671,3,57,0,0,0,1,0,0,3,19,10,1
2672,2,56,0,1,0,0,0,0,2,8,0,1
2673,2,61,0,1,0,0,0,0,4,35,0,1
2674,3,46,0,0,0,0,0,0,3,29,2,1
2675,3,119,0,3,0,0,0,0,6,95,28,1
2676,4,93,0,1,0,1,1,0,2,23,11,1
2677,2,58,0,1,0,0,0,0,2,8,0,1
2678,3,33,0,0,0,0,0,0,1,10,1,1
2679,2,34,0,0,0,0,0,0,1,12,0,1
2680,2,53,0,0,0,0,0,0,3,25,0,1
2681,3,157,0,4,0,1,0,0,6,95,51,1
2682,3,64,0,1,0,0,0,0,3,40,0,1
